Crop,Days_after_harvest,Temperature,Relative_Humidity,Price_drop_percent,Interaction_Temp_RH,Interaction_Days_Temp,Spoilage_Probability,Spoilage_Class
Tomato,15,31.385687254886967,77.73417595356413,-16.11381874908467,1.2198702677474593,0.23539265441165225,0.9585868104968612,2
Onion,4,27.60313083237933,86.63554628063213,5.873520409237315,1.1957061593594716,0.05520626166475866,0.158944556441796,0
Onion,5,30.984304039050535,41.35119494361885,10.515415071892164,0.6406189982555678,0.07746076009762634,0.1644951899612137,0
Tomato,4,22.16378069261656,40.18106659781249,36.234741510559374,0.4452821740346683,0.04432756138523312,0.18462258190392752,0
Rice,36,35.7021250162539,97.39448623625901,21.214368961188825,1.7385950617503698,0.6426382502925702,0.7757587054407744,2
Wheat,33,24.691986183753176,99.74579690821118,36.667486070148215,1.2314609195725004,0.4074177720319274,0.4657913920088327,1
Potato,51,27.72943641353507,94.34023682879327,28.681987175162348,1.308000799190931,0.7071006285451442,0.8731566118468501,2
Wheat,37,21.70630386983994,61.412281282593014,-5.725933484780459,0.6665168194300238,0.4015666215920389,0.13758949718102217,0
Potato,71,22.311751400098146,87.31866870373379,18.44048155094712,0.9741162143526193,0.7920671747034842,0.6043214661412697,1
Potato,27,24.53256030905571,62.23065402858941,-2.6758595374403598,0.7633386365141753,0.3311895641722521,0.7654092845088076,2
Wheat,85,27.655489435123105,96.5422160935928,10.568175436059676,1.3349611186098636,1.175358300992732,0.7734943363271877,2
Tomato,3,31.04205739889467,80.61008201729028,28.203298777202583,1.251151396455166,0.046563086098342005,0.6528297809555286,1
Onion,35,27.126547678236847,42.27846408347156,-2.699619995699287,0.5734343858614577,0.4747145843691448,0.6075429828359366,1
Tomato,0,41.104513897825825,96.55475178049875,2.9945992099623453,1.9844180682313168,0.0,0.6757199145664217,2
Tomato,4,41.556993927199514,49.64624954758756,9.723775636923541,1.031574445478664,0.08311398785439902,0.3870001787691234,1
Rice,21,34.94005696221849,54.74546043863776,-2.2988933113956413,0.9564047530744411,0.3668705981032942,0.5806671983341917,1
Wheat,38,37.840438942037146,84.5415452858662,-2.7600332767961824,1.5995445912276443,0.7189683398987057,0.035836704543291756,0
Wheat,81,43.53977454670192,74.09701431689297,-24.343960207918855,1.6130836489706322,1.763360869141428,0.18514423581108738,0
Wheat,173,24.32180335710698,80.14889241224665,7.856076598466181,0.9746828002702933,2.1038359903897534,0.7414781637712604,2
Onion,8,40.95572293968106,74.00906209324506,23.973102530167793,1.5155473210582984,0.16382289175872425,0.1370206125291773,0
Rice,98,35.19048096960752,73.13062781735422,11.345193827305486,1.286750983251027,1.7243335675107685,0.7812556424593378,2
Wheat,146,39.75396882259612,98.33855448578844,17.285556669131182,1.9546739145436018,2.9020397240495166,0.9890993063397946,2
Onion,14,32.2317148449204,52.10214404852311,18.003048199710634,0.8396707248904816,0.2256220039144428,0.9338449988220493,2
Rice,21,32.78087619542342,65.79946434536478,31.11044498383565,1.07848204721529,0.3441992000519459,0.7898901991722953,2
Rice,324,34.66060351833731,86.01369717592311,-6.213817963845091,1.4906433274805004,5.6150177699706445,0.6538475462299459,1
Wheat,212,25.288712997490848,49.03421491594743,-16.085689871183675,0.6200060940333396,2.68060357773403,0.5164726582540272,1
Wheat,0,35.16845703390614,95.12302779928139,-18.28818963760331,1.6726650580470432,0.0,0.6297677230189651,1
Rice,9,30.82825128900693,82.6876715122678,-23.498918590163072,1.2745581579415257,0.13872713080053117,0.7820835445282294,2
Tomato,4,40.950323301263865,79.25905854343982,35.24990855045834,1.6228420359538303,0.08190064660252773,0.4746040651639215,1
Onion,12,21.613422527675475,62.771991512659056,-12.689985175426933,0.6783587877333794,0.12968053516605282,0.1151835768057164,0
Wheat,46,22.7649012672328,62.93446030871388,27.590104266535633,0.7163483876172265,0.5235927291463545,0.13967238900670748,0
Tomato,20,36.465768389262564,75.37351599249428,-22.45682424346005,1.3742765884333372,0.36465768389262565,0.9888762159303457,2
Potato,75,24.380240268630676,86.82165750470236,31.14549582984,1.0583664352427027,0.9142590100736503,0.42410725480983924,1
Onion,10,43.25699978255539,68.16693060172747,10.660387278938465,1.4743484511081968,0.21628499891277694,0.5433904542055097,1
Rice,85,36.77650351145573,76.89672412348592,-5.17346590911934,1.413996322373411,1.5630013992368685,0.7914800426100381,2
Tomato,1,26.2425655424087,72.1260668235158,-2.5753686611121225,0.9463865179661315,0.013121282771204348,0.5326235764013428,1
Tomato,12,21.716388299266082,78.49013664193203,34.263259064934374,0.8522611424893244,0.1302983297955965,0.9387575421412748,2
Rice,71,26.737409838860557,60.758215882457435,-21.42289398487307,0.8122586595636156,0.9491780492795497,0.5379004314816583,1
Tomato,7,26.3571471377281,64.45333728776923,-9.02441348394309,0.8494030472056752,0.09225001498204834,0.25314995415314534,0
Rice,150,37.3929310817163,59.93101748234836,-5.650650894833305,1.1204982031872934,2.8044698311287224,0.8653619381746526,2
Wheat,5,25.39410204294531,74.93220372214464,11.156482342127816,0.9514180138114536,0.06348525510736328,0.6512816125316364,1
Tomato,10,27.3488820306493,50.936884340677565,-0.5118251513487877,0.6965334204210092,0.13674441015324648,0.8693245789319911,2
Wheat,117,21.236657863520083,94.69448731746525,23.935608977597205,1.0054972143612255,1.2423444850159249,0.49918219487702187,1
Wheat,130,24.998294325260375,72.61476269918717,-3.4540710297792216,0.9076226051566096,1.6248891311419242,0.6832660766832228,2
Rice,325,33.713777956219175,71.01062762765642,-2.641154100634136,1.1970182661852857,5.478488917885616,0.7864707325650632,2
Potato,26,37.59260986903749,48.07214639603393,11.308207439214755,0.90357872251668,0.4887039282974873,0.4062219913856,1
Rice,115,43.63675596166829,72.35396740729561,-24.79979592377501,1.5786462093053302,2.5091134677959266,0.7701870271850686,2
Rice,50,36.961786076175336,49.226430215057405,9.620719575077132,0.9097483914513629,0.9240446519043833,0.12272524518551513,0
Tomato,0,35.4674537001955,62.37625151211537,-29.063235201887633,1.1061634062488506,0.0,0.09955532951463691,0
Onion,5,31.57720311098142,77.19715979218994,-4.539936043746124,1.218835197174435,0.07894300777745354,0.4040468784391186,1
Potato,50,29.962424135341976,58.51544283615739,-6.110147097105951,0.876632258362153,0.7490606033835494,0.2770157562809255,0
Potato,8,37.76959594943021,60.96727552766991,-26.277254644858086,1.1513546814088387,0.15107838379772084,0.5773787662622812,1
Potato,56,22.187499236900578,95.3013295476163,32.25273254075645,1.0572490883066736,0.6212499786332162,0.5267632294198763,1
Potato,21,32.88518988900937,40.09045914098963,-9.528654437533135,0.6591911807945077,0.34529449383459837,0.39321930542070654,1
Tomato,14,40.07110460291975,63.931070070192646,28.814515442801763,1.280894298079641,0.2804977322204383,0.4801561368178004,1
Tomato,0,39.124003900942775,46.47822937705358,9.586274726028172,0.9092072137283786,0.0,0.505812573514073,1
Onion,56,41.559138830809516,92.86589581498684,27.60017689010246,1.9297133284112653,1.1636558872626666,0.8046431266759019,2
Tomato,5,26.77325640150842,94.97400059220901,34.51624096974636,1.2713816346661122,0.06693314100377105,0.3279634911258135,0
Potato,102,25.950646753477102,43.07897066640535,-24.94324862903547,0.5589635751336437,1.3234829844273321,0.2688582585095051,0
Wheat,306,35.44201354076756,79.46713327583004,37.10235574934559,1.4082376068039744,5.422628071737437,0.7378930453329342,2
Potato,12,42.32162396408329,75.55270703235607,18.516326304288903,1.5987566282459622,0.25392974378449973,0.7099776742957397,2
Tomato,5,21.155108868504236,50.33052696813402,-4.956879541187124,0.5323738887100318,0.052887772171260596,0.3517799937634664,1
Wheat,24,31.842193254560293,64.82377851179616,23.13477886872215,1.032065641431713,0.3821063190547235,0.23703535805963272,0
Rice,207,44.01328974225258,93.73803849186396,-18.482567992884057,2.062859724006417,4.5553754883231425,0.9688605796140305,2
Tomato,0,40.861986865953256,91.87111859642411,29.14123436287752,1.877018220723758,0.0,0.3574731337075499,1
Wheat,6,36.969725648844644,97.75174330080291,-0.23874853338168478,1.8069275657634856,0.11090917694653393,0.48899613608980896,1
Rice,65,23.941830338252842,61.51222097454787,34.47294178217345,0.7363575791508715,0.7781094859932174,0.8753501131416914,2
Potato,31,31.431586642200877,48.61366863057878,-0.7787177528393165,0.7640023687786398,0.4871895929541136,0.7208559460807371,2
Tomato,11,33.724091258354136,42.79050084877251,11.347893744761294,0.7215353778073421,0.18548250192094776,0.5600230778667419,1
Potato,4,39.22741130153383,52.054480928479535,31.894519875550593,1.0209812667346576,0.07845482260306766,0.8803386553302399,2
Rice,104,20.399764146616217,55.075059325703165,1.7451242978663757,0.5617591103026203,1.0607877356240434,0.1280199980562823,0
Potato,25,25.88543949322407,70.3942587770957,-20.633333174903058,0.911093163122434,0.32356799366530087,0.23778655088293285,0
Onion,18,25.736812196929158,79.74496462597159,33.649131072293926,1.0261905891146947,0.2316313097723624,0.6246223532666842,1
Wheat,3,28.765416935874327,61.81164700525529,-14.032114792031672,0.8890188987996281,0.043148125403811494,0.33592620995882644,1
Tomato,1,25.55443605864855,69.54058165215545,23.074648671449488,0.8885351736556175,0.012777218029324276,0.42586520812701045,1
Rice,82,42.141377838511445,77.49666318571192,15.552491848277768,1.6329080822664732,1.7277964913789692,0.4399121325973203,1
Rice,31,37.73964647565679,48.153747311017305,5.6458246320385825,0.908652699997951,0.5849645203726802,0.1374042954480204,0
Wheat,42,24.46033725053681,66.0540981669782,16.012861661293776,0.8078527589721761,0.513667082261273,0.8043634966975328,2
Onion,5,20.09691065855418,89.66937034130946,31.310077244228353,0.901038662279052,0.05024227664638545,0.14927087072177003,0
Rice,283,42.566338014948016,94.91854538037711,32.058078071247415,2.020167443274157,6.023136829115144,0.8750849941860401,2
Onion,17,20.16066401131669,97.59617785703188,0.6615224241269075,0.9838018752821627,0.17136564409619187,0.64122677465117,1
Tomato,0,31.999558470449955,59.645485915402446,-7.307802766791525,0.9543146070241599,0.0,0.12706725544443448,0
Potato,61,44.893262232928954,87.52560113983758,17.165450007452094,1.9646548820327367,1.3692444981043332,0.9923490164778138,2
Wheat,23,33.17384085083289,58.278338346915675,16.20131495834768,0.966658160685786,0.3814991697845782,0.5375519793526202,1
Potato,120,38.55951035589533,43.49921398391958,20.86044867026422,0.838654196043127,2.3135706213537195,0.6525809688811393,1
Rice,123,41.385334513297956,61.540735023755474,-8.687567172208908,1.273441952576176,2.5451980725678243,0.18220902877402373,0
Potato,120,37.02019791695086,84.34902511475582,-3.114744953133986,1.5613088019250596,2.2212118750170515,0.905232052651638,2
Onion,37,38.72438500394773,88.9981503923945,17.58169057898789,1.7231993202171634,0.716401122573033,0.6190270036170142,1
Wheat,122,23.598097966867975,66.29800837403079,18.66183962937233,0.7822534483093059,1.4394839759789466,0.9042613225029739,2
Onion,48,40.28046502509372,98.15672504988683,18.1111284084215,1.9768992651748536,0.9667311606022493,0.8730297048875452,2
Tomato,6,34.97859827333314,84.34482121032897,1.9132237404643995,1.475131808776103,0.10493579481999941,0.6725364569515717,2
Wheat,102,25.79047944595939,72.1901509593905,6.522915321300012,0.930909302259433,1.3153144517439288,0.19141739123663865,0
Wheat,22,43.01124906012021,56.98246429358348,29.29609677358176,1.225443481895363,0.47312373966132226,0.41147388293862214,1
Rice,28,24.207565952471036,64.4692718650791,7.009212132440311,0.7803220752908439,0.3389059233345945,0.04211658999378422,0
Onion,23,33.17104815091515,68.66802264460756,-4.518450708937401,1.1388951427862046,0.3814670537355242,0.5103358308091281,1
Tomato,6,21.407757879557682,60.02568099091072,-16.423942848215095,0.6425076226044925,0.06422327363867306,0.6200925901907423,1
Tomato,10,27.039684607317653,51.49008243122033,38.27299321689438,0.6961377946724927,0.13519842303658827,0.7887438026750457,2
Rice,311,21.62795606471262,92.23503599092655,6.4179496435418315,0.9974276530194732,3.363147168062812,0.6997624747006754,2
Onion,25,28.485717974508937,72.44623080064852,38.48265702420339,1.0318414494517283,0.35607147468136174,0.3749266254425642,1
Potato,6,27.923768859310712,57.15059567954708,-26.87124237806807,0.797930011963797,0.08377130657793214,0.49124270411824844,1
Onion,17,24.549136430608456,62.518556563090605,35.01415942459603,0.7673882872560115,0.20866765966017187,0.214144003755359,0
Wheat,27,26.609096147158052,70.19156784838522,3.2653066441840366,0.933867088798725,0.3592227979866337,0.6162787318595312,1
Wheat,15,37.03513104580166,40.774612700380445,11.694594745669228,0.7550465623501993,0.2777634828435125,0.14736140727626423,0
Wheat,125,31.473512230148145,71.8173075824808,-21.13657989283979,1.1301714542667602,1.967094514384259,0.5741839350203691,1
Onion,40,42.03099742493526,42.444002667734395,27.195747581231068,0.8919818834157447,0.8406199484987051,0.6107534325430743,1
Potato,17,41.527393860543405,46.05970270831202,36.92094633839157,0.9563697077338054,0.3529828478146189,0.49613192258189287,1
Tomato,7,32.514833536388416,47.06298886851977,17.696149931830554,0.7651226243924105,0.11380191737735947,0.3307041163386582,1
Onion,31,23.191799863019448,84.99532499097762,-11.669306288971729,0.9855972832415241,0.3594728978768014,0.6693916981720253,2
Tomato,3,23.742771635827115,81.80167477615478,-17.112139792405685,0.9710992418192211,0.03561415745374068,0.5669699606705147,1
Onion,31,44.56039821485592,63.14823524712335,-21.765575389322162,1.4069552545886086,0.6906861723302667,0.6274813831303317,1
Rice,33,39.6445646580628,90.71858556240518,-19.36959236940945,1.7982494155083872,0.6541353168580362,0.675349700545063,2
Potato,41,31.269112834191485,50.38419313911683,23.876043490804115,0.7877345101633704,0.6410168131009254,0.3755521882871974,1
Onion,40,23.43719622151125,89.13797128496074,-28.96573795168747,1.0445720618965302,0.468743924430225,0.1987490283404958,0
Wheat,54,21.06465803892718,42.8732705431362,-25.875592933517105,0.45155539150078694,0.5687457670510339,0.16015357489135262,0
Potato,56,42.98623379991092,84.37208435085498,12.156340095165746,1.8134190720458288,1.2036145463975059,0.8077245744170304,2
Potato,50,20.820887281955425,98.13778287677557,38.893051969034474,1.0216578576891797,0.5205221820488856,0.7689564625607994,2
Potato,86,33.333217782445224,61.60155040433847,20.790502885588317,1.0266889476820453,1.4333283646451447,0.8883679785204066,2
Rice,47,30.58221335365696,77.14483598128463,22.093632435554113,1.1796299165562594,0.7186820138109385,0.4239723905172155,1
Tomato,0,41.54745263070289,90.02005177619596,12.237140231098053,1.8700519184924618,0.0,0.29287355188127007,0
Tomato,2,36.59165354662065,85.90179155262382,-7.356950717711708,1.5716442977638176,0.036591653546620646,0.7452396953429471,2
Rice,226,21.966709071257036,85.15700563173857,26.988719484530492,0.9353095840458991,2.4822381250520453,0.598078074865133,1
Onion,10,36.25557748916707,58.97239800524264,22.615199639528363,1.069039172800538,0.18127788744583534,0.25585661329019094,0
Wheat,93,41.97727558177159,69.0307103588214,7.885122868222524,1.4488605761688504,1.951943314552379,0.8638091770340288,2
Rice,248,26.019869705641867,84.81623937755526,-6.32172834864113,1.1034537487632594,3.2264638434995914,0.6858552882886201,2
Tomato,7,30.054699386223994,70.77752273438793,39.26187320753898,1.0635985845418319,0.10519144785178397,0.8735223611577494,2
Potato,32,22.39692156476655,58.58968461361982,12.36823918431751,0.6561142853978263,0.3583507450362648,0.43524230283078674,1
Rice,83,30.913916638174815,55.55488975655926,-1.397354084008704,0.8587096153886326,1.2829275404842548,0.15059027596440946,0
Rice,44,30.023770328709254,76.7353876217488,26.79709116046748,1.1519428270199326,0.6605229472316035,0.2222580053386331,0
Wheat,89,27.617788463277634,63.28541696356582,23.130949160446946,0.8739016292550413,1.2289915866158547,0.3098765491473371,0
Wheat,114,40.2760420489508,60.1006204831722,34.18967107361725,1.2103075588741385,2.2957343967901958,0.7104606628616533,2
Onion,90,39.24989717837505,52.74800630863676,-6.950885496228171,1.0351769119891359,1.7662453730268775,0.8616699122680451,2
Onion,14,24.985121351893458,94.88831209962956,-1.609249315580957,1.1853979963427923,0.1748958494632542,0.3387067801999325,1
Potato,62,44.34316500907515,56.546639912119375,39.73297211180052,1.253728492165932,1.3746381152813296,0.5583938349502855,1
Tomato,1,27.522694347038588,98.09736722986636,-23.07095303529783,1.3499519272584057,0.013761347173519295,0.6056537176849268,1
Onion,69,29.279681672622175,58.3432602360711,11.492416194973615,0.8541360437275586,1.010149017705465,0.5584230940497795,1
Rice,71,35.63678891481459,58.43540140048384,32.190276996209434,1.0412250324307517,1.2651060064759179,0.817431108120495,2
Wheat,24,40.643737243946994,50.36182092616019,-0.5710711188855875,1.0234463084247831,0.48772484692736395,0.14363159923083965,0
Onion,31,22.32823945068076,83.39203586782384,16.92700869188466,0.9309986725682645,0.3460877114855518,0.41661284364442036,1
Tomato,0,43.14274844479351,94.88494719875374,32.53429055773145,2.0467987040966737,0.0,0.06764312816788415,0
Potato,20,42.03273949743084,54.158491982247874,26.31454753774382,1.1382148925317608,0.4203273949743084,0.8707010690937292,2
Potato,120,21.958493707417365,76.50049313928935,36.810947074597294,0.8399177986067052,1.317509622445042,0.8448628131733743,2
Tomato,1,21.226279712552582,94.16262402073303,-20.988413128613864,0.999361097966001,0.010613139856276292,0.6287696496544705,1
Rice,20,22.057654968610883,41.48851898387997,34.84104860695564,0.4575697184525435,0.22057654968610882,0.2910280106991605,0
Wheat,23,26.585215044459467,87.66782157873494,22.506554055216164,1.1653339445749862,0.30572997301128385,0.4910328857489781,1
Wheat,365,23.242630087766397,62.3148231272174,-26.70842241784112,0.7241801914652523,4.241779991017367,0.18902242104596495,0
Onion,10,41.187543076411515,76.54476216167043,-22.547040879502546,1.5763453444037374,0.20593771538205757,0.22849980219358682,0
Rice,55,43.19274406671004,73.82372871513508,-5.489499208107286,1.5943247102215312,1.1878004618345261,0.045212285057509724,0
Rice,160,21.09377629635955,97.06142921499085,28.301754786604477,1.023696037432977,1.687502103708764,0.7214588070757816,2
Potato,14,43.21075035053117,47.30607809145835,6.294150976775498,1.0220655652363695,0.3024752524537182,0.7027766809234158,2
Potato,7,24.048933545159905,87.1197626534733,-22.64046333835931,1.0475686912617417,0.08417126740805966,0.24081321141815143,0
Tomato,3,33.948924203136144,78.57173634080642,4.566871618444992,1.3337129607714175,0.050923386304704214,0.9033675954733191,2
Rice,276,27.905575790206733,46.26044120873866,-7.5253504650410825,0.6454621241194297,3.850969459048529,0.4921683926015444,1
Rice,49,41.58468881569516,78.62401193372034,-10.48980298647048,1.6347775348526317,1.0188248759845315,0.07230336712109676,0
Tomato,13,29.64054428009711,51.67972632047592,-19.938366017538947,0.7659076081926833,0.1926635378206312,0.1883150800415485,0
Wheat,122,43.83800444288012,53.348055418232946,-28.956580941572643,1.1693361452217552,2.674118271015687,0.7508261894762455,2
Wheat,61,36.02380871183236,84.18162529684315,-29.401178889822578,1.5162713833723127,1.098726165710887,0.5642705966121347,1
Rice,44,20.026660536532514,43.541907370850716,24.372220295131456,0.4359994990145851,0.4405865318037153,0.18045289340163304,0
Wheat,70,32.34806649064505,54.68674609842116,39.98878594768604,0.8845052494743758,1.1321823271725768,0.7342283736034589,2
Wheat,27,41.3791799064325,75.64643664517664,-10.407550903643493,1.565093755610656,0.5586189287368387,0.31106954691853367,0
Tomato,0,34.82689800611408,49.352175173427455,-7.653924975159068,0.8593915855724167,0.0,0.3241249950744476,0
Rice,192,40.513751240429045,94.3226878606398,8.558442764244866,1.9106829561572989,3.889320119081188,0.9142371916462995,2
Wheat,43,31.835475000885125,73.41679334788483,0.07624091098434249,1.1686292446358684,0.6844627125190302,0.6209401787868231,1
Wheat,65,37.53408136615178,79.98444074401539,6.774163538138865,1.5010712534560096,1.219857644399933,0.8339426588360832,2
Potato,55,34.777315142871196,75.50941910942272,-11.642745250937452,1.313007432311767,0.9563761664289578,0.6838126576949377,2
Rice,94,37.259386090316454,50.87290239277532,7.293536203706935,0.9477465558936998,1.7511911462448735,0.4746628582626894,1
Onion,49,42.022675366797095,64.96876678711202,13.176090318654538,1.3650806978379788,1.0295555464865287,0.8295718295350908,2
Tomato,0,40.37059034631981,61.47761573921845,21.563552059960635,1.2409438202382255,0.0,0.4054917809240472,1
Wheat,195,32.29305005568455,89.563316521491,-10.546836151203276,1.4461363317908142,3.148572380429244,0.5554674393629888,1
Wheat,33,39.567534458413064,83.33625643623105,-22.686786436934923,1.64870509908786,0.6528643185638155,0.20520290258036278,0
Onion,62,31.338386102299456,55.155891478323085,-23.269361184893917,0.8642483114821086,0.9714899691712832,0.5887905044451663,1
Potato,5,25.961531778999635,78.80010957839379,-27.523276554918446,1.022885774504062,0.06490382944749909,0.35476576490240225,1
Rice,29,28.272307007754833,93.00555106320482,4.711343941591821,1.3147407465421728,0.4099484516124451,0.9682373283475717,2
Potato,32,31.347749646107278,78.8716837043153,24.369497143323976,1.2362248974649177,0.5015639943377165,0.11465888098996044,0
Onion,16,23.663021008467908,79.10024793924094,17.037294579757337,0.9358754143806395,0.18930416806774325,0.5635811676183108,1
Rice,28,24.591275910395797,45.21997478561474,31.564638136158088,0.5560084383070966,0.3442778627455411,0.4000398936001337,1
Tomato,0,36.480798210967464,91.66943298691632,-16.84522090721962,1.6720870434547495,0.0,0.1673522658006864,0
Potato,19,27.54243960390648,90.98100543953112,21.32883300004665,1.2529194237104864,0.26165317623711154,0.9621076160719627,2
Tomato,4,20.732172100220094,90.48620950684793,-25.699097866661774,0.9379878340962714,0.041464344200440185,0.29606483863124533,0
Onion,31,37.62518848613957,70.72910538536615,25.835733460865917,1.3305979607902154,0.5831904215351633,0.9533471966626719,2
Wheat,100,39.887756117904786,86.51458195254713,-27.21937577737352,1.7254362727828434,1.9943878058952393,0.26615861400916596,0
Rice,47,39.45229096614433,56.765264749512596,-28.28637203895279,1.1197598708339935,0.9271288377043918,0.49781538885966703,1
Onion,21,21.6594545017441,57.46333474710508,28.101842703952563,0.6223122422367067,0.22742427226831305,0.49462997123241714,1
Rice,97,21.473779634593807,42.628192909028634,10.770953838962193,0.45769421037471764,1.0414783122777997,0.15056209417173705,0
Wheat,365,40.85920899433941,68.18673081762067,12.552716236699261,1.3930279425589633,7.456805641466943,0.9768745738532751,2
Potato,4,32.18310849578043,86.44848458872832,3.6951900774754662,1.391090479407423,0.06436621699156087,0.5856759865654084,1
Wheat,75,28.818494967498754,49.82139999213997,22.859287521282837,0.7178888824736142,1.0806935612812032,0.5759426978865553,1
Onion,34,43.14940283775004,48.049483771232865,-27.953925065085524,1.0366532656954297,0.7335398482417507,0.39377076333295075,1
Wheat,169,44.444925316787455,78.56346595386049,-22.367160940690745,1.7458736884736517,3.75559618926854,0.8328790445248485,2
Tomato,0,42.836875184584414,65.62542129122279,34.58989149440322,1.4055939903939398,0.0,0.7533827933075634,2
Onion,3,37.91667837124321,55.78780069522314,37.96842829388544,1.0576440479998972,0.05687501755686481,0.07167324800602502,0
Wheat,86,25.07720653240386,77.50310391925495,-28.08288691107211,0.9717806719427577,1.078319880893366,0.4029230097922748,1
Tomato,16,28.172658812612475,50.2634597386474,38.20332961654228,0.7080276509791985,0.2253812705008998,0.901662624530789,2
Wheat,26,33.73126763414713,69.66340066921714,11.39787330696658,1.174917406139094,0.4385064792439127,0.2753392056769656,0
Wheat,154,37.05007373351578,41.575150269411786,-28.044726958990953,0.7701811914818526,2.8528556774807154,0.7547576284645974,2
Potato,5,39.53300855376172,56.468005512207654,-11.500913108008845,1.1161750724639845,0.09883252138440429,0.2966599422326301,0
Onion,90,39.48749391019247,45.821300269690184,25.15910730767164,0.9046841576782458,1.776937225958661,0.7956585559747559,2
Tomato,0,30.134114138331842,79.21161945441395,20.527362183959973,1.1934859908607085,0.0,0.7713024982875585,2
Potato,55,39.415736001611926,61.75780625276555,-21.066313561176575,1.2171146936488526,1.0839327400443282,0.9558160322302521,2
Tomato,2,31.867162283726177,75.24232935507723,2.6079108156851873,1.19887976008191,0.03186716228372618,0.5808221430502614,1
Rice,54,41.94394104055097,70.15121934663183,39.133722319744976,1.471209304098942,1.1324864080948762,0.5326576642101528,1
Potato,104,44.03778748653043,40.28756825290441,1.8825300658342954,0.8870876845352472,2.289964949299583,0.830455628280289,2
Rice,38,32.511151738041875,74.05882862927285,-25.55082355064114,1.2038689075539646,0.6177118830227957,0.1469037350069502,0
Wheat,135,44.82953692751659,80.70320516448159,20.650203618476297,1.8089436580450375,3.02599374260737,0.977227267921379,2
Onion,32,41.86550860598594,55.22524277991721,37.069631395140746,1.1560164384351432,0.669848137695775,0.7036193456528632,2
Potato,48,36.74334938469542,41.37858836895337,21.16905587645423,0.760193964742974,0.8818403852326901,0.6975004146382763,2
Tomato,1,20.868479721826816,85.83816136971264,-14.160337106623775,0.895655964951373,0.010434239860913408,0.7693813162302646,2
Potato,1,25.741776606162887,44.40486509529315,-21.3298450816675,0.571530058754918,0.012870888303081444,0.09838348962273594,0
Wheat,199,26.810360208834048,65.08271488473248,38.01753811490322,0.8724455147142616,2.6676308407789877,0.8997822095730297,2
Wheat,19,20.366299778705084,88.97076204550089,22.152386005155478,0.9060026056792537,0.19347984789769831,0.7560359008461958,2
Potato,31,32.161316528004036,97.01282488743016,-6.838415446870577,1.5600300842402344,0.49850040618406255,0.3301763986600779,1
Wheat,365,23.81770546482631,40.81701088285132,14.918303027432273,0.48608377158118143,4.346731247330802,0.9228287923807312,2
Rice,51,37.19765587548511,86.11745786356391,-1.5243612842404453,1.6016837812402198,0.9485402248248704,0.502256186241584,1
Potato,14,42.87098174464806,42.865335387163135,-12.160285121313954,0.9188395054306437,0.30009687221253645,0.14511392147012672,0
Tomato,1,34.118396968344804,93.64592469658007,36.71082449129062,1.5975244166328215,0.0170591984841724,0.5183763377207898,1
Rice,196,31.483995816144642,57.4276625727141,-14.718146826480137,0.9040261440851484,3.085431589982175,0.2354822893965738,0
Potato,61,22.785905907767507,96.59462025994122,7.150383886332065,1.1004979642197767,0.6949701301869089,0.3607611361422684,1
Onion,3,27.270250477176283,49.31639313649298,-19.57291494964373,0.6724351967315304,0.04090537571576442,0.010907380062967537,0
Wheat,119,39.19829809706274,41.967965140385935,15.275019216894194,0.8225364040499927,2.332298736775233,0.8612922926392784,2
Onion,53,41.270719478642505,87.57536550874919,-7.636444042528076,1.807149171575586,1.0936740661840263,0.5104867154928354,1
Rice,101,24.511465611614526,53.76978875554446,12.695163142240567,0.6589881640126528,1.2378290133865335,0.5726213618281335,1
Potato,9,27.748518489537386,61.64366891223618,33.95774558605155,0.8552602432870533,0.12486833320291824,0.5782911952692028,1
Rice,258,35.3470792596917,75.10605477296511,31.693119436551555,1.3273898354713718,4.559773224500229,0.6720537987545077,2
Potato,88,44.44966314138961,63.019459941937534,-17.327676722757186,1.4005968828857098,1.9557851782211428,0.6145421648062501,1
Rice,0,43.19215513159462,87.65058943726923,10.885744697709285,1.8929089281751206,0.0,0.43325222250037504,1
Rice,136,33.445638428237764,41.8968715832327,-16.40204265991452,0.7006338091235552,2.274303413120168,0.8398234045031922,2
Onion,50,27.390428559275417,91.3262953790279,28.584710954127026,1.2507331845812741,0.6847607139818854,0.920234814015443,2
Potato,8,20.29171136185567,75.77022161023191,-15.614987034169578,0.7687537333693324,0.08116684544742267,0.37575835349537134,1
Onion,7,23.184366738697236,65.25805060802944,22.42422274427144,0.7564832889745092,0.08114528358544032,0.5465109094482775,1
Rice,175,37.65713920059106,43.27174172846232,9.972112252089055,0.8147450008603652,3.294999680051718,0.47411189882551547,1
Onion,3,39.8592422185924,71.0042709702412,11.865448406613972,1.4150882175787063,0.059788863327888596,0.8142297438768854,2
Tomato,2,26.219149598976596,87.6059557469047,25.558137552884624,1.1484768297447088,0.026219149598976595,0.7442029733753379,2
Onion,37,33.01888851804595,70.77244937895485,16.746508965662436,1.1684138080963802,0.6108494375838501,0.2806903911585356,0
Tomato,2,28.633255111153808,42.86452895314999,-12.363645936445998,0.6136754963674912,0.028633255111153808,0.3634125510135285,1
Potato,50,40.92141494211856,51.93033948643206,4.958196693374511,1.062531485104685,1.023035373552964,0.13947420566820196,0
Tomato,0,41.875058113096536,99.08050368114203,39.393193079766235,2.074500924761349,0.0,0.609674538329925,1
